0.2817 	WARNING 	Monitor specification not found. Creating a temporary one...
5.3841 	EXP 	Created Window = Window(allowGUI=True, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7fc35c655290>, name='Window', pos=[0, 0], screen=1, size=array([1280, 1024]), stereo=False, units=u'norm', useFBO=False, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
5.7652 	EXP 	Created Instructions = TextStim(alignHoriz='left', alignVert='top', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.1, italic=False, name='Instructions', opacity=1.0, ori=0.0, pos=array([-0.9,  0.8]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1.8)
5.7886 	EXP 	Created Question example = TextStim(alignHoriz='center', alignVert='bottom', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.1, italic=False, name='Question example', opacity=1.0, ori=0.0, pos=array([ 0.  , -0.35]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=2)
5.7958 	EXP 	Created Left probe example: "verb" = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.1, italic=False, name='Left probe example: "verb"', opacity=1.0, ori=0.0, pos=array([-0.35, -0.6 ]), rgb=array([ 1.,  1.,  1.]), text=u'"verb"', units=u'norm', win=Window(...), wrapWidth=1)
5.8017 	EXP 	Created Right probe example: "verb" = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.1, italic=False, name='Right probe example: "verb"', opacity=1.0, ori=0.0, pos=array([ 0.35, -0.6 ]), rgb=array([ 1.,  1.,  1.]), text=u'"verb"', units=u'norm', win=Window(...), wrapWidth=1)
87.7494 	DATA 	Keypress: space
87.7495 	INFO 	Finished instructions
87.7598 	EXP 	Created Waiting = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.1, italic=False, name='Waiting', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=u'Waiting for scanner...', units=u'norm', win=Window(...), wrapWidth=1)
87.7861 	INFO 	Serial device detected
0.0000 	INFO 	Got first scanner trigger! Resetting clocks
0.0059 	EXP 	Created Fixation = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.1, italic=False, name='Fixation', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=u'+', units=u'norm', win=Window(...), wrapWidth=1)
1.3429 	EXP 	Created using_tools_163_final.mp4 = MovieStim2(autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=0.0, filename='stimuli/using_tools_163_final.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='using_tools_163_final.mp4', noAudio=UNKNOWN, opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 720.,  405.]), units='pix', vframe_callback=UNKNOWN, volume=1.0, win=Window(...))
1.3814 	EXP 	using_tools_163_final.mp4: movie = 'stimuli/using_tools_163_final.mp4'
1.3814 	EXP 	using_tools_163_final.mp4: autoLog = True
1.3815 	INFO 	Scanner trigger received (1)
1.9044 	INFO 	Scanner trigger received (1)
2.8852 	INFO 	Scanner trigger received (1)
3.8987 	INFO 	Scanner trigger received (1)
4.9122 	INFO 	Scanner trigger received (1)
5.1281 	EXP 	Set using_tools_163_final.mp4 playing
5.1284 	WARNING 	MovieStim2 dropping video frame index: 2
5.1364 	WARNING 	MovieStim2 dropping video frame index: 3
5.1374 	WARNING 	MovieStim2 dropping video frame index: 4
5.9184 	INFO 	Scanner trigger received (3)
6.8831 	INFO 	Scanner trigger received (3)
7.6025 	EXP 	Created cosmetics_grooming_52_final.mp4 = MovieStim2(autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=0.0, filename='stimuli/cosmetics_grooming_52_final.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='cosmetics_grooming_52_final.mp4', noAudio=UNKNOWN, opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 720.,  405.]), units='pix', vframe_callback=UNKNOWN, volume=1.0, win=Window(...))
7.6419 	EXP 	cosmetics_grooming_52_final.mp4: movie = 'stimuli/cosmetics_grooming_52_final.mp4'
7.6419 	EXP 	cosmetics_grooming_52_final.mp4: autoLog = True
7.9035 	INFO 	Scanner trigger received (1)
8.8843 	INFO 	Scanner trigger received (1)
9.7539 	EXP 	Set cosmetics_grooming_52_final.mp4 playing
9.7542 	WARNING 	MovieStim2 dropping video frame index: 2
9.7999 	WARNING 	MovieStim2 dropping video frame index: 4
9.8906 	INFO 	Scanner trigger received (3)
10.8888 	INFO 	Scanner trigger received (3)
11.9012 	INFO 	Scanner trigger received (3)
12.2945 	EXP 	Created exercising_100_final.mp4 = MovieStim2(autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=0.0, filename='stimuli/exercising_100_final.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='exercising_100_final.mp4', noAudio=UNKNOWN, opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 720.,  405.]), units='pix', vframe_callback=UNKNOWN, volume=1.0, win=Window(...))
12.3333 	EXP 	exercising_100_final.mp4: movie = 'stimuli/exercising_100_final.mp4'
12.3333 	EXP 	exercising_100_final.mp4: autoLog = True
12.8891 	INFO 	Scanner trigger received (1)
13.9026 	INFO 	Scanner trigger received (1)
14.3798 	EXP 	Set exercising_100_final.mp4 playing
14.3801 	WARNING 	MovieStim2 dropping video frame index: 2
14.4260 	WARNING 	MovieStim2 dropping video frame index: 4
14.8927 	INFO 	Scanner trigger received (3)
15.8901 	INFO 	Scanner trigger received (3)
16.9182 	EXP 	Created exercising_99_final.mp4 = MovieStim2(autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=0.0, filename='stimuli/exercising_99_final.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='exercising_99_final.mp4', noAudio=UNKNOWN, opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 720.,  405.]), units='pix', vframe_callback=UNKNOWN, volume=1.0, win=Window(...))
16.9429 	EXP 	exercising_99_final.mp4: movie = 'stimuli/exercising_99_final.mp4'
16.9429 	EXP 	exercising_99_final.mp4: autoLog = True
16.9430 	INFO 	Scanner trigger received (1)
17.8910 	INFO 	Scanner trigger received (1)
18.9045 	INFO 	Scanner trigger received (1)
19.0548 	EXP 	Set exercising_99_final.mp4 playing
19.0551 	WARNING 	MovieStim2 dropping video frame index: 2
19.1009 	WARNING 	MovieStim2 dropping video frame index: 4
19.8946 	INFO 	Scanner trigger received (3)
20.8829 	INFO 	Scanner trigger received (3)
21.5816 	EXP 	Created hugging_kissing_130_final.mp4 = MovieStim2(autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=0.0, filename='stimuli/hugging_kissing_130_final.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='hugging_kissing_130_final.mp4', noAudio=UNKNOWN, opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 720.,  405.]), units='pix', vframe_callback=UNKNOWN, volume=1.0, win=Window(...))
21.6179 	EXP 	hugging_kissing_130_final.mp4: movie = 'stimuli/hugging_kissing_130_final.mp4'
21.6179 	EXP 	hugging_kissing_130_final.mp4: autoLog = True
21.9122 	INFO 	Scanner trigger received (1)
22.8930 	INFO 	Scanner trigger received (1)
23.6644 	EXP 	Set hugging_kissing_130_final.mp4 playing
23.6647 	WARNING 	MovieStim2 dropping video frame index: 2
23.8829 	INFO 	Scanner trigger received (3)
24.8803 	INFO 	Scanner trigger received (3)
25.5250 	WARNING 	MovieStim2 dropping video frame index: 58
25.9097 	INFO 	Scanner trigger received (3)
26.2412 	EXP 	Created cosmetics_grooming_56_final.mp4 = MovieStim2(autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=0.0, filename='stimuli/cosmetics_grooming_56_final.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='cosmetics_grooming_56_final.mp4', noAudio=UNKNOWN, opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 720.,  405.]), units='pix', vframe_callback=UNKNOWN, volume=1.0, win=Window(...))
26.2766 	EXP 	cosmetics_grooming_56_final.mp4: movie = 'stimuli/cosmetics_grooming_56_final.mp4'
26.2766 	EXP 	cosmetics_grooming_56_final.mp4: autoLog = True
26.8978 	INFO 	Scanner trigger received (1)
27.9113 	INFO 	Scanner trigger received (1)
28.2498 	WARNING 	MovieStim2 dropping video frame index: 1
28.3112 	EXP 	Set cosmetics_grooming_56_final.mp4 playing
28.3116 	WARNING 	MovieStim2 dropping video frame index: 3
28.3314 	WARNING 	MovieStim2 dropping video frame index: 4
28.4836 	WARNING 	MovieStim2 dropping video frame index: 8
28.6144 	WARNING 	MovieStim2 dropping video frame index: 11
