0.1951 	WARNING 	Monitor specification not found. Creating a temporary one...
1.3560 	EXP 	Created Window = Window(allowGUI=True, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7fcb5de9d3d0>, name='Window', pos=[0, 0], screen=1, size=array([1280, 1024]), stereo=False, units=u'norm', useFBO=False, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
1.4942 	EXP 	Created Instructions = TextStim(alignHoriz='left', alignVert='top', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.1, italic=False, name='Instructions', opacity=1.0, ori=0.0, pos=array([-0.9,  0.8]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1.8)
1.5176 	EXP 	Created Question example = TextStim(alignHoriz='center', alignVert='bottom', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.1, italic=False, name='Question example', opacity=1.0, ori=0.0, pos=array([ 0.  , -0.35]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=2)
1.5247 	EXP 	Created Left probe example: "verb" = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.1, italic=False, name='Left probe example: "verb"', opacity=1.0, ori=0.0, pos=array([-0.35, -0.6 ]), rgb=array([ 1.,  1.,  1.]), text=u'"verb"', units=u'norm', win=Window(...), wrapWidth=1)
1.5307 	EXP 	Created Right probe example: "verb" = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.1, italic=False, name='Right probe example: "verb"', opacity=1.0, ori=0.0, pos=array([ 0.35, -0.6 ]), rgb=array([ 1.,  1.,  1.]), text=u'"verb"', units=u'norm', win=Window(...), wrapWidth=1)
90.8054 	DATA 	Keypress: space
90.8055 	INFO 	Finished instructions
90.8158 	EXP 	Created Waiting = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.1, italic=False, name='Waiting', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=u'Waiting for scanner...', units=u'norm', win=Window(...), wrapWidth=1)
90.8526 	INFO 	Serial device detected
0.0000 	INFO 	Got first scanner trigger! Resetting clocks
0.0060 	EXP 	Created Fixation = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0, flipHoriz=False, flipVert=False, font='', fontFiles=[], height=0.1, italic=False, name='Fixation', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=u'+', units=u'norm', win=Window(...), wrapWidth=1)
0.1977 	EXP 	Created using_tools_163_final.mp4 = MovieStim2(autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=0.0, filename='stimuli/using_tools_163_final.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='using_tools_163_final.mp4', noAudio=UNKNOWN, opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 720.,  405.]), units='pix', vframe_callback=UNKNOWN, volume=1.0, win=Window(...))
0.2214 	EXP 	using_tools_163_final.mp4: movie = 'stimuli/using_tools_163_final.mp4'
0.2214 	EXP 	using_tools_163_final.mp4: autoLog = True
0.9075 	INFO 	Scanner trigger received
1.9209 	INFO 	Scanner trigger received
2.9017 	INFO 	Scanner trigger received
3.9152 	INFO 	Scanner trigger received
4.8959 	INFO 	Scanner trigger received
5.6677 	EXP 	Set using_tools_163_final.mp4 playing
5.6680 	WARNING 	MovieStim2 dropping video frame index: 2
5.7135 	WARNING 	MovieStim2 dropping video frame index: 4
5.9188 	INFO 	Scanner trigger received
6.9159 	INFO 	Scanner trigger received
7.9130 	INFO 	Scanner trigger received
8.2249 	EXP 	Created assembly_line_14_final.mp4 = MovieStim2(autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=0.0, filename='stimuli/assembly_line_14_final.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='assembly_line_14_final.mp4', noAudio=UNKNOWN, opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 720.,  405.]), units='pix', vframe_callback=UNKNOWN, volume=1.0, win=Window(...))
8.2632 	EXP 	assembly_line_14_final.mp4: movie = 'stimuli/assembly_line_14_final.mp4'
8.2632 	EXP 	assembly_line_14_final.mp4: autoLog = True
8.9171 	INFO 	Scanner trigger received
9.8979 	INFO 	Scanner trigger received
10.2769 	EXP 	Set assembly_line_14_final.mp4 playing
10.2772 	WARNING 	MovieStim2 dropping video frame index: 2
10.3231 	WARNING 	MovieStim2 dropping video frame index: 4
10.9205 	INFO 	Scanner trigger received
11.9176 	INFO 	Scanner trigger received
12.7867 	EXP 	Created dancing_70_final.mp4 = MovieStim2(autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=0.0, filename='stimuli/dancing_70_final.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='dancing_70_final.mp4', noAudio=UNKNOWN, opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 720.,  540.]), units='pix', vframe_callback=UNKNOWN, volume=1.0, win=Window(...))
12.8238 	EXP 	dancing_70_final.mp4: movie = 'stimuli/dancing_70_final.mp4'
12.8238 	EXP 	dancing_70_final.mp4: autoLog = True
12.9219 	INFO 	Scanner trigger received
13.9027 	INFO 	Scanner trigger received
14.9162 	INFO 	Scanner trigger received
14.9499 	EXP 	Set dancing_70_final.mp4 playing
14.9502 	WARNING 	MovieStim2 dropping video frame index: 2
15.9000 	INFO 	Scanner trigger received
16.8971 	INFO 	Scanner trigger received
17.4851 	EXP 	Created dancing_183_final.mp4 = MovieStim2(autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=0.0, filename='stimuli/dancing_183_final.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='dancing_183_final.mp4', noAudio=UNKNOWN, opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 720.,  405.]), units='pix', vframe_callback=UNKNOWN, volume=1.0, win=Window(...))
17.5152 	EXP 	dancing_183_final.mp4: movie = 'stimuli/dancing_183_final.mp4'
17.5152 	EXP 	dancing_183_final.mp4: autoLog = True
17.9075 	INFO 	Scanner trigger received
18.9210 	INFO 	Scanner trigger received
19.9017 	INFO 	Scanner trigger received
20.0521 	EXP 	Set dancing_183_final.mp4 playing
20.0524 	WARNING 	MovieStim2 dropping video frame index: 2
20.8994 	INFO 	Scanner trigger received
21.9213 	INFO 	Scanner trigger received
22.5782 	EXP 	Created cosmetics_grooming_56_final.mp4 = MovieStim2(autoLog=True, color=UNKNOWN, colorSpace=UNKNOWN, depth=0.0, filename='stimuli/cosmetics_grooming_56_final.mp4', flipHoriz=False, flipVert=False, fps=UNKNOWN, interpolate=True, loop=False, name='cosmetics_grooming_56_final.mp4', noAudio=UNKNOWN, opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 720.,  405.]), units='pix', vframe_callback=UNKNOWN, volume=1.0, win=Window(...))
22.6152 	EXP 	cosmetics_grooming_56_final.mp4: movie = 'stimuli/cosmetics_grooming_56_final.mp4'
22.6152 	EXP 	cosmetics_grooming_56_final.mp4: autoLog = True
22.9094 	INFO 	Scanner trigger received
23.8904 	INFO 	Scanner trigger received
24.5568 	WARNING 	MovieStim2 dropping video frame index: 1
24.6166 	EXP 	Set cosmetics_grooming_56_final.mp4 playing
24.6170 	WARNING 	MovieStim2 dropping video frame index: 3
24.6361 	WARNING 	MovieStim2 dropping video frame index: 4
24.7104 	WARNING 	MovieStim2 dropping video frame index: 6
24.7935 	WARNING 	MovieStim2 dropping video frame index: 8
24.9250 	INFO 	Scanner trigger received
